date,merged file,link_link,called (NaN: not available; 1=yes; 0=not interested;),irrelevant,Erlaubnis nochmal anrufen,hilfsbereit/gesprächig,website,Nummer,job,Notizen
,,https://www.google.com/maps/place/Dr.+med.+Andreas+Lorenz+Facharzt+f%C3%BCr+Frauenheilkunde+und+Geburtshilfe/data=!4m7!3m6!1s0x47a3b95672c9ac09:0x1e1694a3b6f6cb0a!8m2!3d50.4275198!4d10.7323761!16s%2Fg%2F11bzyp_gbb!19sChIJCazJcla5o0cRCsv2tqOUFh4?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-lorenz.de/,,"hp, doc, ",
,,https://www.google.com/maps/place/Frau+Monica+Lorenz/data=!4m7!3m6!1s0x47a3bbfe432b191d:0x69d87f6a0c6dc86f!8m2!3d50.4294124!4d10.7289159!16s%2Fg%2F1tgr_yx6!19sChIJHRkrQ_67o0cRb8htDGp_2Gk?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Fitness+Treff/data=!4m7!3m6!1s0x4173afb024579dc1:0x5a6b830480895523!8m2!3d50.4234396!4d10.7239557!16s%2Fg%2F1tj323r8!19sChIJwZ1XJLCvc0ERI1WJgASDa1o?authuser=0&hl=de&rclk=1,,,,,http://www.fitness-treff-hibu.de/,,,
,,https://www.google.com/maps/place/Friseursalon+Sperlich+Renate/data=!4m7!3m6!1s0x47a3b99680923ac9:0x2cd0aec72e69dd92!8m2!3d50.3757921!4d10.7348846!16s%2Fg%2F11d_tspzy6!19sChIJyTqSgJa5o0cRkt1pLseu0Cw?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Psychotherapie+%26+Coaching/data=!4m7!3m6!1s0x47a3abc0843787c7:0x4db021d5832d790e!8m2!3d50.286685!4d10.4487005!16s%2Fg%2F11qp8ct8y7!19sChIJx4c3hMCro0cRDnktg9UhsE0?authuser=0&hl=de&rclk=1,,,,,http://www.kopfkino-hpp.de/,,"psy, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Nicole+Blechschmidt/data=!4m7!3m6!1s0x47a65950b242822f:0x4513e67bb54e5dbc!8m2!3d51.4000105!4d12.3799712!16s%2Fg%2F11rrvnrynf!19sChIJL4JCslBZpkcRvF1OtXvmE0U?authuser=0&hl=de&rclk=1,,,,,https://www.naturheilpraxis-blechschmidt.de/,,"hp, yoga, ",
,,https://www.google.com/maps/place/Frau+Inge+Geyer/data=!4m7!3m6!1s0x47a0fd0827e3bf27:0xa4eaa6cb139ed4b7!8m2!3d50.1699589!4d12.1205272!16s%2Fg%2F1ts1ln30!19sChIJJ7_jJwj9oEcRt9SeE8um6qQ?authuser=0&hl=de&rclk=1,0,,,,0,0928778790,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Alan+Baklayan/data=!4m7!3m6!1s0x479ddf5fbb467c59:0x3127dc9ac40ec31d!8m2!3d48.133506!4d11.571033!16s%2Fg%2F1tf_gdd6!19sChIJWXxGu1_fnUcRHcMOxJrcJzE?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktiker-bioresonanz-muenchen.de/,,"hp, ",
,,https://www.google.com/maps/place/Praxis+In-Balance+Barbara+Will+BodyTalk/data=!4m7!3m6!1s0x47a374409dad7e47:0x5e1bef21ff4b8df5!8m2!3d50.6111121!4d10.3890791!16s%2Fg%2F11hcdzrpwj!19sChIJR36tnUB0o0cR9Y1L_yHvG14?authuser=0&hl=de&rclk=1,,,,,0,01713433680,"hp, ",
,,https://www.google.com/maps/place/Gitta+Trautmann/data=!4m7!3m6!1s0x47a37385ff71eb19:0xf913303033bf52fa!8m2!3d50.6064344!4d10.3508098!16s%2Fg%2F1td9cs7d!19sChIJGetx_4Vzo0cR-lK_MzAwE_k?authuser=0&hl=de&rclk=1,,,,,0,,"hp, ",tote nummer
,,https://www.google.com/maps/place/Frau+Erika+L%C3%B6ber/data=!4m7!3m6!1s0x47a3765e05cc5dbf:0x55d841513e568846!8m2!3d50.6497966!4d10.4326668!16s%2Fg%2F1td2ygvv!19sChIJv13MBV52o0cRRohWPlFB2FU?authuser=0&hl=de&rclk=1,,,,,0,03693890741,"hp, ",tote nummer
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Osteopathie+Andreas+Reich/data=!4m7!3m6!1s0x47a3753c8f0db573:0x5bf7edcc91f17d12!8m2!3d50.5670693!4d10.4165741!16s%2Fg%2F1tflf7kq!19sChIJc7UNjzx1o0cREn3xkczt91s?authuser=0&hl=de&rclk=1,,,,,http://www.osteopathie-meiningen.de/,,"hp, ",
,,https://www.google.com/maps/place/Georg+Franz+Heufelder+Heilpraktiker+und+Massage-Praxis/data=!4m7!3m6!1s0x479d90cdd781a8cf:0x1840ee14345f62b9!8m2!3d47.6816354!4d11.5767759!16s%2Fg%2F1tfjppj4!19sChIJz6iB182QnUcRuWJfNBTuQBg?authuser=0&hl=de&rclk=1,,,,,0,0804298639,"hp, ",
,,https://www.google.com/maps/place/Heilpraktikerpraxis/data=!4m7!3m6!1s0x47a9010711ebf0b7:0xae43439e5c2000e3!8m2!3d52.7015412!4d13.1748067!16s%2Fg%2F12xqpzl8w!19sChIJt_DrEQcBqUcR4wAgXJ5DQ64?authuser=0&hl=de&rclk=1,,,,,http://www.chancen-sichten.de/,,"hp, ",
,,https://www.google.com/maps/place/Sandstein-+und+M%C3%A4rchenh%C3%B6hle+Walldorf/data=!4m7!3m6!1s0x47a3743f8d30f019:0xf9ed2686f651ded2!8m2!3d50.6121077!4d10.3851743!16s%2Fg%2F1tks5b65!19sChIJGfAwjT90o0cR0t5R9oYm7fk?authuser=0&hl=de&rclk=1,,,,,http://www.sandsteinhoehle.de/,,,
,,https://www.google.com/maps/place/Andreas+Ke%C3%9Fler+Heilpraktiker/data=!4m7!3m6!1s0x47a2e4b629a787d9:0xbf3fe50adacfefe6!8m2!3d50.6350673!4d10.3358061!16s%2Fg%2F1tdwzk05!19sChIJ2YenKbbkokcR5u_P2grlP78?authuser=0&hl=de&rclk=1,,,,,https://www.hnc-kessler.de/,,"hp, ",
,,"https://www.google.com/maps/place/Praxis+f%C3%BCr+Sportheilkunde+und+Ern%C3%A4hrungsberatung+(Bewegungstherapie),+Heilpraktiker+Jens+Ulmann/data=!4m7!3m6!1s0x47a901c0fde9da8d:0xff68114b03c229c6!8m2!3d52.688075!4d13.1765777!16s%2Fg%2F11swpgfr9v!19sChIJjdrp_cABqUcRxinCA0sRaP8?authuser=0&hl=de&rclk=1",,,,,https://partner-liebscher-bracht-velten-ulmann.de/,,"hp, ",
,,https://www.google.com/maps/place/thp+horse/data=!4m7!3m6!1s0x47a3713466d85aff:0xe0d30baa135c92b1!8m2!3d50.6589486!4d10.3701107!16s%2Fg%2F11h64_qd8l!19sChIJ_1rYZjRxo0cRsZJcE6oL0-A?authuser=0&hl=de&rclk=1,,,,,https://thp-horse.de/,,,
,,https://www.google.com/maps/place/Haus%C3%A4rztliche+Gemeinschaftspraxis+Anett+Mattis+%26+Dr.+med.+Michael+Herold/data=!4m7!3m6!1s0x47a37181ed62b3a1:0x36bdc3dd5fbed7cb!8m2!3d50.6616944!4d10.3693286!16s%2Fg%2F11r3dfydvh!19sChIJobNi7YFxo0cRy9e-X93DvTY?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/J.Grimalauskien%C4%97-Suchina+Fach%C3%A4rztin+f%C3%BCr+Allgemeinmedizin/data=!4m7!3m6!1s0x47a371349d322983:0x5932ada44338665a!8m2!3d50.6596603!4d10.3717269!16s%2Fg%2F11f104sd7z!19sChIJgykynTRxo0cRWmY4Q6StMlk?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Franziska+L%C3%B6ffler+Physiotherapie/data=!4m7!3m6!1s0x47a371349d322983:0x384f93bfd34e2135!8m2!3d50.6597293!4d10.3717651!16s%2Fg%2F1tg4_ffx!19sChIJgykynTRxo0cRNSFO07-TTzg?authuser=0&hl=de&rclk=1,,,,,http://www.physiotherapie-wasungen.de/,,"physio, ",
,,https://www.google.com/maps/place/Heilpraktiker+Bamberg+-+JULIA+STICKEL/data=!4m7!3m6!1s0x47a2161249151335:0xe7b68feaed1cf951!8m2!3d49.8329438!4d10.7384518!16s%2Fg%2F11g87bxcrj!19sChIJNRMVSRIWokcRUfkc7eqPtuc?authuser=0&hl=de&rclk=1,,,,,https://www.heilpraktikerbamberg.de/,,"hp, ",
,,https://www.google.com/maps/place/Dr.+med.+Meika+Weisheit/data=!4m7!3m6!1s0x47a371337b282f9b:0x14a8564c2d6f4fbe!8m2!3d50.6604057!4d10.3721224!16s%2Fg%2F1tn4x57f!19sChIJmy8oezNxo0cRvk9vLUxWqBQ?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Herr+Dr.+med.+Hans+T%C3%B6lkes/data=!4m7!3m6!1s0x47a37134cc96ec8b:0x36bf28c6ea977d33!8m2!3d50.65982!4d10.37183!16s%2Fg%2F1tp0cpc7!19sChIJi-yWzDRxo0cRM32X6sYovzY?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Gemeinschaft+f%C3%BCr+hnc+-+human+neuro+cybrainetics+GmbH/data=!4m7!3m6!1s0x47bd0137a2f9adaf:0x99fddba21c558958!8m2!3d50.2972517!4d8.7026504!16s%2Fg%2F11s49mkpg5!19sChIJr635ojcBvUcRWIlVHKLb_Zk?authuser=0&hl=de&rclk=1,,,,,https://www.cybrainetics.de/,,"hp, ",
,,https://www.google.com/maps/place/Regina+Jung/data=!4m7!3m6!1s0x47bc5825cc2ad7c5:0x798cdc98bd0d7409!8m2!3d50.53009!4d8.65381!16s%2Fg%2F11btmq72rr!19sChIJxdcqzCVYvEcRCXQNvZjcjHk?authuser=0&hl=de&rclk=1,,,,,0,06403778395,"hp, ",
,,https://www.google.com/maps/place/Frau+Regina+E.B.+Jung/data=!4m7!3m6!1s0x47bcf9db4776d61b:0xa200600fb6fc89de!8m2!3d50.5067834!4d8.7560771!16s%2Fg%2F1tgx5qj7!19sChIJG9Z2R9v5vEcR3on8tg9gAKI?authuser=0&hl=de&rclk=1,,,,,0,0640462725,"hp, ",
,,https://www.google.com/maps/place/HKJ+Heilp%C3%A4dagogische+Kinder-+u.+Jugendhilfe+Th%C3%BCringen+gGmbH/data=!4m7!3m6!1s0x47a36d9df2b98fc5:0x3339cf4517153e8a!8m2!3d50.60556!4d10.22427!16s%2Fg%2F11c6rtw681!19sChIJxY-58p1to0cRij4VF0XPOTM?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Frau+Regina+Jung/data=!4m7!3m6!1s0x47a371317de631cb:0x77fa3cbe1a28707d!8m2!3d50.6589494!4d10.352142!16s%2Fg%2F1v_vry1g!19sChIJyzHmfTFxo0cRfXAoGr48-nc?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/JABZ+Schloss+Sinnershausen+gGmbH/data=!4m7!3m6!1s0x47a36e432aaa89ef:0x8cbf0260527b9aad!8m2!3d50.6703205!4d10.225144!16s%2Fg%2F11bzyn9h2l!19sChIJ74mqKkNuo0cRrZp7UmACv4w?authuser=0&hl=de&rclk=1,,,,,0,,,
,,"https://www.google.com/maps/place/Figaro+GmbH,+Salon+Haarst%C3%BCbchen/data=!4m7!3m6!1s0x47a371322f1b1e21:0x34421505edec86c4!8m2!3d50.6623895!4d10.3698334!16s%2Fg%2F1txfn4pn!19sChIJIR4bLzJxo0cRxIbs7QUVQjQ?authuser=0&hl=de&rclk=1",,,,,http://www.friseur-meiningen.com/,,,
,,https://www.google.com/maps/place/Dipl.+Stom.+Maik+Wieczorrek/data=!4m7!3m6!1s0x47a37134cc96ec8b:0x2eafbbf5db628704!8m2!3d50.6598201!4d10.3718301!16s%2Fg%2F1tczzj9q!19sChIJi-yWzDRxo0cRBIdi2_W7ry4?authuser=0&hl=de&rclk=1,,,,,http://maik-wieczorrek.de/,,"zahn, doc, ",
,,https://www.google.com/maps/place/Berghotel+Eisenacher+Haus/data=!4m10!3m9!1s0x47a314cc5cb23501:0x76cc341840e1cf7e!5m2!4m1!1i2!8m2!3d50.57216!4d10.08404!16s%2Fg%2F11nwy9hc91!19sChIJATWyXMwUo0cRfs_hQBg0zHY?authuser=0&hl=de&rclk=1,,,,,0,,"tier, ",
,,https://www.google.com/maps/place/hkj+Heilp%C3%A4dagogische+Kinder-+und+Jugendhilfe+Th%C3%BCringen+gGmbH/data=!4m7!3m6!1s0x47a37517b95c0929:0x57a27c9f8062e612!8m2!3d50.5689218!4d10.4121293!16s%2Fg%2F1v6p38_9!19sChIJKQlcuRd1o0cREuZigJ98olc?authuser=0&hl=de&rclk=1,,,,,http://isa-kompass.de/,,"hp, ",
,,https://www.google.com/maps/place/Fusspflegesalon+Lenhard/data=!4m7!3m6!1s0x47a314fa9c2c76dd:0x1c516eceb5e9233f!8m2!3d50.5437267!4d10.0686708!16s%2Fg%2F1wg5x02t!19sChIJ3XYsnPoUo0cRPyPptc5uURw?authuser=0&hl=de&rclk=1,,,,,0,,"podo, ",
,,https://www.google.com/maps/place/Noahs+Segel+-+Aussichtsplattform+mit+Erlebnisrutsche/data=!4m7!3m6!1s0x47a314cda718c2cd:0x122e5a005814d692!8m2!3d50.5728136!4d10.0817565!16s%2Fg%2F11c2pp0tls!19sChIJzcIYp80Uo0cRktYUWABaLhI?authuser=0&hl=de&rclk=1,,,,,https://www.noahs-segel.de/,,,
,,https://www.google.com/maps/place/Enders+Sylvia/data=!4m7!3m6!1s0x47a36c8c15d575f9:0x6a1f6dd80b9d2da9!8m2!3d50.6037428!4d10.1548284!16s%2Fg%2F1tdcqjkp!19sChIJ-XXVFYxso0cRqS2dC9htH2o?authuser=0&hl=de&rclk=1,,,,,0,,"zahn, doc, ",
,,https://www.google.com/maps/place/Krankenh%C3%A4user+HELIOS+Fachkliniken+Hildburghausen/data=!4m7!3m6!1s0x47a375119141c7af:0x92c1749631cd6de5!8m2!3d50.5754862!4d10.418005!16s%2Fg%2F11bzyph7sz!19sChIJr8dBkRF1o0cR5W3NMZZ0wZI?authuser=0&hl=de&rclk=1,,,,,http://www.helios-kliniken.de/,,"psy, ",
,,https://www.google.com/maps/place/Th%C3%BCringer+Rh%C3%B6nhaus/data=!4m10!3m9!1s0x4173b5b8c8bc3559:0x130f8c546ded994b!5m2!4m1!1i2!8m2!3d50.56759!4d10.071239!16s%2Fg%2F1tfbmb0s!19sChIJWTW8yLi1c0ERS5ntbVSMDxM?authuser=0&hl=de&rclk=1,,,,,http://www.thueringer-rhoenhaus.de/,,"tier, ",
,,https://www.google.com/maps/place/Kunststation+Oepfershausen+e.V./data=!4m7!3m6!1s0x47a36de4856a7823:0xc6dd0d6c5d239160!8m2!3d50.6396823!4d10.2395238!16s%2Fg%2F1tjrn_2v!19sChIJI3hqheRto0cRYJEjXWwN3cY?authuser=0&hl=de&rclk=1,,,,,http://www.kunststation-oepfershausen.de/,,,
,,https://www.google.com/maps/place/PRIMA+Hotel+Eisenacher+Haus/data=!4m10!3m9!1s0x47a36dc46d70f70d:0xcdddb989c6af8599!5m2!4m1!1i2!8m2!3d50.572586!4d10.0843849!16s%2Fg%2F11fwgf29p_!19sChIJDfdwbcRto0cRmYWvxom53c0?authuser=0&hl=de&rclk=1,,,,,http://www.prima-hotel.de/,,,
,,https://www.google.com/maps/place/Gastst%C3%A4tte+Schweinebucht+UG+(haftungsbeschr%C3%A4nkt)/data=!4m7!3m6!1s0x47a314f1ade00e9d:0xa0101fb6fac88da7!8m2!3d50.5425856!4d10.0713294!16s%2Fg%2F1tfk_67b!19sChIJnQ7grfEUo0cRp43I-rYfEKA?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Osteopathie+-+Sonja+Altmann/data=!4m7!3m6!1s0x47b9259fa0e16c7b:0xf0b5f3cb1653ba5d!8m2!3d51.3046475!4d7.3537967!16s%2Fg%2F11btm7z3xt!19sChIJe2zhoJ8luUcRXbpTFsvztfA?authuser=0&hl=de&rclk=1,0,,,,0,02333603853,"hp, ",braucht keine
,,https://www.google.com/maps/place/Dr.+Maria+Reinhardt+-+Naturheilpraxis+f%C3%BCr+Mensch+und+Tier/data=!4m7!3m6!1s0x47a0354655d471d3:0x8baca07c2e04a26b!8m2!3d50.464084!4d10.318007!16s%2Fg%2F11b7xq0s9c!19sChIJ03HUVUY1oEcRa6IELnygrIs?authuser=0&hl=de&rclk=1,,,,,http://www.dr-maria-reinhardt.de/,,"hp, tier, ",
,,https://www.google.com/maps/place/Herr+Rainer+M%C3%B6ssner/data=!4m7!3m6!1s0x47a3026ba58cacc7:0x8cc70f6ecc540c19!8m2!3d50.2494816!4d10.1912664!16s%2Fg%2F1tx14csn!19sChIJx6yMpWsCo0cRGQxUzG4Px4w?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Vetscreen+GmbH+Labor+f%C3%BCr+Tierheilpraktiker/data=!4m7!3m6!1s0x47a2e2dc85262553:0x2b89f1f529705c7b!8m2!3d50.20844!4d10.07725!16s%2Fg%2F12lv8c0p0!19sChIJUyUmhdziokcRe1xwKfXxiSs?authuser=0&hl=de&rclk=1,,,,,http://www.vetscreen.de/,,"hp, tier, ",
,,https://www.google.com/maps/place/Bock+Eurospa+GmbH+Wellness+Components/data=!4m7!3m6!1s0x47a3a16eff1d87bd:0xfa45588feb877353!8m2!3d50.4707275!4d10.4410046!16s%2Fg%2F11h8z7tf8t!19sChIJvYcd_26ho0cRU3OH649YRfo?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Lena+Link+Private+Physiotherapie/data=!4m7!3m6!1s0x47bd55ed8700530b:0x4f4ee9e3ee82b9a5!8m2!3d49.7394946!4d9.1781283!16s%2Fg%2F11nghs97r5!19sChIJC1MAh-1VvUcRpbmC7uPpTk8?authuser=0&hl=de&rclk=1,,,,,https://www.lenalink.com/,,"physio, ",
,,https://www.google.com/maps/place/Burg+Bibra/data=!4m7!3m6!1s0x47a3a0b789c1a935:0x8384f0942fd1b912!8m2!3d50.4705903!4d10.4398931!16s%2Fg%2F11b6snvfnn!19sChIJNanBibego0cRErnRL5TwhIM?authuser=0&hl=de&rclk=1,,,,,http://burg-bibra.de/,,,
,,https://www.google.com/maps/place/ACON+e.V./data=!4m7!3m6!1s0x47bef0a489cda957:0x9d24cac306ed3042!8m2!3d51.4525261!4d6.6222615!16s%2Fg%2F12cnv7kcc!19sChIJV6nNiaTwvkcRQjDtBsPKJJ0?authuser=0&hl=de&rclk=1,,,,,http://www.acon-ev.de/,,,
,,https://www.google.com/maps/place/AWO+Seniorenpflegeheim+%22Gleichbergblick%22/data=!4m7!3m6!1s0x47a3a5ae0ae22dd7:0x271921f2ce68e1fb!8m2!3d50.4034883!4d10.5429781!16s%2Fg%2F1tdb_nhs!19sChIJ1y3iCq6lo0cR--FozvIhGSc?authuser=0&hl=de&rclk=1,,,,,http://www.pflegeheim-roemhild.de/,,,
,,https://www.google.com/maps/place/Orthop%C3%A4dische+Gelenk-Klinik+Freiburg/data=!4m7!3m6!1s0x47911d538cd5f01f:0x543488c875844401!8m2!3d48.0285619!4d7.8613562!16s%2Fg%2F11jd9x5h3w!19sChIJH_DVjFMdkUcRAUSEdciINFQ?authuser=0&hl=de&rclk=1,,,,,http://gelenk-klinik.de/,,"doc, ",
,,https://www.google.com/maps/place/Naturheilkunde+f%C3%BCr+Tiere+-+Tierheilpraktiker+Sabrina+Baumeyer/data=!4m7!3m6!1s0x47a3a599f5309cdf:0x24d8b518e2e1ebdf!8m2!3d50.3964274!4d10.5432228!16s%2Fg%2F11rr7bcbq2!19sChIJ35ww9Zmlo0cR3-vh4hi12CQ?authuser=0&hl=de&rclk=1,,,,,http://www.equipacem-sabrina-baumeyer.de/,,"hp, tier, ",
,,https://www.google.com/maps/place/Pr%C3%A4vention+und+Massage+Stephan+Lips/data=!4m7!3m6!1s0x47a3a59b6d66f557:0x21b45dd95485817a!8m2!3d50.3804326!4d10.5372637!16s%2Fg%2F1q67hwcsy!19sChIJV_VmbZulo0cReoGFVNldtCE?authuser=0&hl=de&rclk=1,,,,,http://www.praevention-massage.de/,,,
,,https://www.google.com/maps/place/Hartmann+Physiotherapie/data=!4m7!3m6!1s0x47a3a5afce7341c1:0x53c7f5312449423c!8m2!3d50.4010596!4d10.5411975!16s%2Fg%2F1thwzfty!19sChIJwUFzzq-lo0cRPEJJJDH1x1M?authuser=0&hl=de&rclk=1,,,,,https://hartmann-physiotherapie.weblocator.de/,,"physio, ",
,,https://www.google.com/maps/place/Manfred+Kremer/data=!4m7!3m6!1s0x47a3aeae722c0b0d:0x8d59b9013ce7504!8m2!3d50.2994086!4d10.4682947!16s%2Fg%2F1wn_537t!19sChIJDQsscq6uo0cRBHXOE5Cb1Qg?authuser=0&hl=de&rclk=1,,,,,https://www.kremer-heilpraktiker.de/,,,
,,https://www.google.com/maps/place/Frau+Elfi+Sch%C3%BCler/data=!4m7!3m6!1s0x47a3a55293a042e3:0x9886fdba22b38930!8m2!3d50.3714354!4d10.5960995!16s%2Fg%2F1vfwbw0b!19sChIJ40Kgk1Klo0cRMImzIrr9hpg?authuser=0&hl=de&rclk=1,,,,,0,,"physio, ",
,,https://www.google.com/maps/place/Frau+Dr.+med.+Claudia+K%C3%B6nig/data=!4m7!3m6!1s0x47a3a5d2d3cc3517:0x74146162f0faf80a!8m2!3d50.3969373!4d10.5384807!16s%2Fg%2F11s60jl_rd!19sChIJFzXM09Klo0cRCvj68GJhFHQ?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Pension+K%C3%BChner/data=!4m7!3m6!1s0x47a3bb3608ec2cb5:0x381a898392466240!8m2!3d50.3942067!4d10.6262367!16s%2Fg%2F11kl42rx64!19sChIJtSzsCDa7o0cRQGJGkoOJGjg?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Herr+J%C3%B6rg+Sommer/data=!4m7!3m6!1s0x47a3a55293a042e3:0xa86aaacb9575966e!8m2!3d50.362694!4d10.6333699!16s%2Fg%2F1tdb7vkw!19sChIJ40Kgk1Klo0cRbpZ1lcuqaqg?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/REGIOMED+MVZ+R%C3%B6mhild+-+Praxis+f%C3%BCr+Allgemeinmedizin/data=!4m7!3m6!1s0x47a3a5ccce3c9dfb:0xb2f39dc043401b08!8m2!3d50.3968027!4d10.5379356!16s%2Fg%2F11k60ybs43!19sChIJ-508zsylo0cRCBtAQ8Cd87I?authuser=0&hl=de&rclk=1,,,,,https://www.regiomed-kliniken.de/standort-roemhild.aspx,,"doc, ",
,,https://www.google.com/maps/place/Zahn-Team+-+Gemeinschaftspraxis+Dr.+Brachmann%2FDr.+Friedrich%2FDr.+Ussfeller/data=!4m7!3m6!1s0x47a3a5a48e4d1edf:0xece4702d839d2890!8m2!3d50.3988583!4d10.5405052!16s%2Fg%2F1tncrxqh!19sChIJ3x5NjqSlo0cRkCidgy1w5Ow?authuser=0&hl=de&rclk=1,,,,,http://www.zahn-team.de/,,"zahn, doc, ",
,,https://www.google.com/maps/place/Frauenarzt+Stefanie+Seidel+R%C3%B6mhild/data=!4m7!3m6!1s0x47a3a7f9e386a739:0xfd529e6b4ea37bbe!8m2!3d50.3969655!4d10.5383858!16s%2Fg%2F11lrhkttrr!19sChIJOaeG4_mno0cRvnujTmueUv0?authuser=0&hl=de&rclk=1,,,,,http://www.frauenarzt-roemhild.de/,,"doc, ",
,,https://www.google.com/maps/place/Frau+Dipl.-Med.+Gudrun+Scholz/data=!4m7!3m6!1s0x47a3a44ea1c4b6e3:0xf75bdbb7dc0ba319!8m2!3d50.4143611!4d10.540538!16s%2Fg%2F1tfjpqcg!19sChIJ47bEoU6ko0cRGaML3LfbW_c?authuser=0&hl=de&rclk=1,,,,,0,,"doc, ",
,,https://www.google.com/maps/place/Dr.med.vet.+Regina+Mosebach+Tier%C3%A4rztin/data=!4m7!3m6!1s0x4173af40fde113df:0x3b5e98923b3dde06!8m2!3d50.4145469!4d10.5401763!16s%2Fg%2F1vpprjmr!19sChIJ3xPh_UCvc0ERBt49O5KYXjs?authuser=0&hl=de&rclk=1,,,,,http://www.tsv-suedthueringen.de/index.php/links?showall=1,,"tier, doc, ",
,,https://www.google.com/maps/place/Heilpraktikerin+Mandy+Neukirchner/data=!4m7!3m6!1s0x47a375118a0b0417:0xc12899b2620d545!8m2!3d50.57552!4d10.4192!16s%2Fg%2F11f03vw211!19sChIJFwQLihF1o0cRRdUgJpuJEgw?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-meiningen.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Katrin+Sch%C3%B6nherr/data=!4m7!3m6!1s0x47a37516009d4033:0x31501a1f21ebc037!8m2!3d50.5670215!4d10.4169949!16s%2Fg%2F11f3sbnm9m!19sChIJM0CdABZ1o0cRN8DrIR8aUDE?authuser=0&hl=de&rclk=1,,,,,http://xn--naturheilpraxis-schnherr-3oc.de/,,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Eileen+Wolf/data=!4m7!3m6!1s0x47a3750724b1d36d:0x8460e82324352fe9!8m2!3d50.5669771!4d10.4320906!16s%2Fg%2F11mwnywcwv!19sChIJbdOxJAd1o0cR6S81JCPoYIQ?authuser=0&hl=de&rclk=1,,,,,http://www.naturheilpraxis-eileen-wolf.de/,,"hp, ",
,,https://www.google.com/maps/place/Doris+B%C3%A9k%C3%A9si+Heilpraktikerin/data=!4m7!3m6!1s0x47a3753eb276ed9b:0xa823ba6626728f60!8m2!3d50.5652734!4d10.4084172!16s%2Fg%2F11btmqd3ht!19sChIJm-12sj51o0cRYI9yJma6I6g?authuser=0&hl=de&rclk=1,,,,,0,03693508550,"hp, ",
,,https://www.google.com/maps/place/Naturheilpraxis+Christine+Schellenberger/data=!4m7!3m6!1s0x47a37511e9fb7779:0x3f8ee6876ff82ae8!8m2!3d50.5762819!4d10.417839!16s%2Fg%2F1wg5x044!19sChIJeXf76RF1o0cR6Cr4b4fmjj8?authuser=0&hl=de&rclk=1,,,,,0,03693820333,"hp, ",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Naturheilkunde/data=!4m7!3m6!1s0x47a375f4871dcda7:0xbef220705ed25bf4!8m2!3d50.5683809!4d10.4159653!16s%2Fg%2F11j9ch5pyb!19sChIJp80dh_R1o0cR9FvSXnAg8r4?authuser=0&hl=de&rclk=1,,,,,0,017632949728,"hp, ",
,,https://www.google.com/maps/place/Antje+Gei%C3%9Fler+Heilpraxis/data=!4m7!3m6!1s0x47a30ab8e364f6d7:0xd409d3017e5224d1!8m2!3d50.53239!4d10.41259!16s%2Fg%2F1tfghv1r!19sChIJ1_Zk47gKo0cR0SRSfgHTCdQ?authuser=0&hl=de&rclk=1,,,,,http://antje-geissler-heilpraxis.de/,,"hp, ",
,,https://www.google.com/maps/place/K%C3%B6ppen+Antje/data=!4m7!3m6!1s0x47a37516791157ad:0x796d946f87975c12!8m2!3d50.5690426!4d10.4164908!16s%2Fg%2F11hbtjqp67!19sChIJrVcReRZ1o0cRElyXh2-UbXk?authuser=0&hl=de&rclk=1,,,,,0,,"hp, ",tote nummer
